263.000000,12.313283
264.000000,12.304513
265.000000,12.317975
266.000000,12.389514
267.000000,12.401174
268.000000,12.349029
269.000000,12.311233
270.000000,12.322536
271.000000,12.333559
272.000000,12.344300
273.000000,12.354763
274.000000,12.439612
275.000000,12.446606
276.000000,12.645486
277.000000,12.647252
278.000000,12.391791
279.000000,12.387759
280.000000,12.983747
281.000000,12.992130
282.000000,13.000392
283.000000,13.041138
284.000000,13.051134
285.000000,12.245328
286.000000,12.239889
287.000000,12.234415
288.000000,11.709659
289.000000,11.700664
290.000000,11.530011
291.000000,11.511624
292.000000,11.498267
293.000000,11.462455
294.000000,11.450194
295.000000,11.438069
296.000000,11.426079
297.000000,11.414224
298.000000,11.402504
299.000000,11.390919
300.000000,11.379466
301.000000,11.368147
302.000000,11.356960
303.000000,11.345905
304.000000,11.316963
305.000000,11.241853
306.000000,11.240636
307.000000,11.229976
308.000000,11.351677
309.000000,11.345324
310.000000,11.339152
311.000000,11.274013
312.000000,11.270497
313.000000,11.267085
314.000000,11.310980
315.000000,11.305960
316.000000,11.301112
317.000000,11.296435
318.000000,11.291928
319.000000,11.231244
320.000000,11.108555
321.000000,11.107785
322.000000,11.107335
323.000000,11.107213
324.000000,11.107426
325.000000,11.107980
326.000000,11.108883
327.000000,11.110141
328.000000,11.111760
329.000000,11.121628
330.000000,11.124620
331.000000,11.127945
332.000000,11.131608
333.000000,10.830417
334.000000,10.820885
335.000000,10.811244
336.000000,10.801494
337.000000,10.791633
338.000000,10.781661
339.000000,10.808332
340.000000,10.797571
341.000000,10.269004
342.000000,10.264406
343.000000,10.185675
344.000000,10.187626
345.000000,11.033950
346.000000,11.444978
347.000000,11.453209
348.000000,11.460852
349.000000,11.739304
350.000000,12.390824
351.000000,9.075689
352.000000,9.085947
353.000000,9.096108
354.000000,8.945086
355.000000,8.953410
356.000000,8.961775
357.000000,8.970179
358.000000,8.233876
359.000000,8.232165
360.000000,8.230594
361.000000,8.229162
362.000000,8.227870
363.000000,8.226717
364.000000,8.225701
365.000000,8.224822
366.000000,8.327275
367.000000,8.324214
368.000000,8.321307
369.000000,8.353042
370.000000,8.349638
371.000000,8.346412
372.000000,8.343359
373.000000,8.340476
374.000000,8.337759
375.000000,8.335203
376.000000,8.332803
377.000000,8.330556
378.000000,8.328456
379.000000,8.326500
380.000000,8.324683
381.000000,8.155601
382.000000,8.160785
383.000000,8.165886
384.000000,8.170906
385.000000,12.315258
386.000000,12.368261
387.000000,12.420804
388.000000,12.472867
389.000000,12.524431
390.000000,12.575478
391.000000,12.625990
392.000000,12.675952
393.000000,12.725349
394.000000,12.991263
395.000000,13.030459
396.000000,13.069364
397.000000,13.107960
398.000000,10.477062
399.000000,10.463664
400.000000,9.252358
401.000000,9.213681
402.000000,9.174726
403.000000,9.135513
404.000000,9.079059
405.000000,9.039705
406.000000,9.047277
407.000000,9.003820
408.000000,8.960440
409.000000,8.917143
410.000000,11.452168
411.000000,11.364729
412.000000,11.382093
413.000000,10.812522
414.000000,10.816420
415.000000,10.373311
416.000000,10.370875
417.000000,10.368459
418.000000,9.951714
419.000000,10.022186
420.000000,10.644673
421.000000,10.641431
422.000000,10.638442
423.000000,10.635698
424.000000,10.633193
425.000000,10.630919
426.000000,10.628870
427.000000,10.627038
428.000000,10.625417
429.000000,10.623999
430.000000,10.622779
431.000000,10.621748
432.000000,10.620902
433.000000,10.620233
434.000000,10.619735
435.000000,10.619402
436.000000,10.619228
437.000000,10.619207
438.000000,10.619333
439.000000,10.619601
440.000000,10.620005
441.000000,10.620540
442.000000,10.621201
443.000000,10.767977
444.000000,10.772565
445.000000,10.153998
446.000000,9.971220
447.000000,9.967608
448.000000,10.018482
449.000000,10.018485
450.000000,10.018337
451.000000,10.018045
452.000000,10.017617
453.000000,10.108610
454.000000,10.109915
455.000000,10.081492
456.000000,10.085206
457.000000,10.083419
458.000000,10.081570
459.000000,10.188309
460.000000,10.181371
461.000000,10.194255
462.000000,10.186793
463.000000,10.179510
464.000000,10.172407
465.000000,10.277600
466.000000,10.273424
467.000000,10.269416
468.000000,10.265575
469.000000,10.261898
470.000000,10.258383
471.000000,10.131118
472.000000,10.133105
473.000000,10.552721
474.000000,10.589191
475.000000,10.673197
476.000000,10.778138
477.000000,10.786194
478.000000,10.794407
479.000000,10.834690
480.000000,10.114616
481.000000,10.014237
482.000000,10.009672
483.000000,10.004921
484.000000,9.999984
485.000000,9.656803
486.000000,9.644272
487.000000,9.631486
488.000000,9.618447
489.000000,9.605157
490.000000,9.591621
491.000000,9.577839
492.000000,9.563816
493.000000,9.549555
494.000000,9.535058
495.000000,9.520330
496.000000,9.505374
497.000000,9.490194
498.000000,9.346131
499.000000,9.330205
500.000000,8.511053
501.000000,8.480299
502.000000,8.449720
503.000000,8.419342
504.000000,8.378426
505.000000,8.349099
506.000000,8.303628
507.000000,8.274042
508.000000,9.212277
509.000000,9.186784
510.000000,9.183550
511.000000,9.180896
512.000000,9.178825
513.000000,9.177336
514.000000,9.162345
515.000000,9.162982
516.000000,9.040292
517.000000,9.046250
518.000000,9.052660
519.000000,9.059513
520.000000,9.066802
521.000000,9.074520
522.000000,9.082657
523.000000,9.091206
524.000000,9.100157
525.000000,9.109503
526.000000,8.849029
527.000000,8.868328
528.000000,8.887731
529.000000,8.907235
530.000000,8.447914
531.000000,8.451696
532.000000,8.455251
533.000000,8.458578
534.000000,8.378915
535.000000,8.385326
536.000000,8.351387
537.000000,8.358719
538.000000,8.365630
539.000000,8.372124
540.000000,11.167045
541.000000,11.409245
542.000000,11.446358
543.000000,12.207283
544.000000,12.259250
545.000000,10.787873
546.000000,10.840813
547.000000,10.848749
548.000000,10.486297
549.000000,10.488357
550.000000,11.334380
551.000000,11.344951
552.000000,11.355197
553.000000,11.433737
554.000000,11.443909
555.000000,11.242176
556.000000,11.246532
557.000000,11.250651
558.000000,11.254544
559.000000,11.282653
560.000000,10.786388
561.000000,10.878457
562.000000,10.869092
563.000000,10.859878
564.000000,10.850809
565.000000,10.841878
566.000000,10.833079
567.000000,10.824406
568.000000,10.811039
569.000000,10.722366
570.000000,10.430516
571.000000,10.421840
572.000000,10.413059
573.000000,10.404176
574.000000,10.395193
575.000000,10.386112
576.000000,10.376935
577.000000,10.367664
578.000000,10.516555
579.000000,10.510820
580.000000,10.505049
581.000000,10.499244
582.000000,10.493407
583.000000,10.487540
584.000000,10.481644
585.000000,10.475722
586.000000,10.469776
587.000000,10.463807
588.000000,10.457817
589.000000,10.451809
590.000000,10.445784
591.000000,10.533771
592.000000,10.524910
593.000000,10.516105
594.000000,10.507355
595.000000,10.564875
596.000000,10.558343
597.000000,10.551884
598.000000,10.525103
599.000000,10.517652
600.000000,10.885620
601.000000,10.775252
602.000000,10.787730
603.000000,10.800374
604.000000,10.741054
605.000000,10.756658
606.000000,10.941336
607.000000,10.951247
608.000000,11.275576
609.000000,11.329568
610.000000,11.048199
611.000000,10.868247
612.000000,10.881674
613.000000,10.523448
614.000000,10.490766
615.000000,10.495209
616.000000,10.487915
617.000000,10.492841
618.000000,10.197557
619.000000,10.194025
620.000000,10.190042
621.000000,10.211806
622.000000,10.205674
623.000000,10.518917
624.000000,10.522519
625.000000,12.527900
626.000000,12.563436
627.000000,12.598589
628.000000,12.679111
629.000000,12.735670
630.000000,12.769948
631.000000,13.207503
632.000000,13.227224
633.000000,13.246912
634.000000,13.266559
635.000000,13.286155
636.000000,13.305691
637.000000,13.325157
638.000000,13.344545
639.000000,13.328959
640.000000,13.349714
641.000000,13.370309
642.000000,13.390735
643.000000,13.410988
644.000000,13.431061
645.000000,13.450950
646.000000,13.470648
647.000000,13.490151
648.000000,13.509454
649.000000,13.528554
650.000000,12.003147
651.000000,11.988007
652.000000,11.972720
653.000000,11.957307
654.000000,11.941788
655.000000,11.333682
656.000000,11.267886
657.000000,11.239780
658.000000,11.211475
659.000000,11.191122
660.000000,11.161723
661.000000,11.167691
662.000000,11.134964
663.000000,11.531708
664.000000,11.511082
665.000000,11.490840
666.000000,11.470987
667.000000,11.451530
668.000000,11.432473
669.000000,11.365395
670.000000,11.348908
671.000000,11.274411
672.000000,11.260943
673.000000,11.247772
674.000000,11.276276
675.000000,11.261715
676.000000,11.247547
677.000000,11.233772
678.000000,11.220392
679.000000,11.305294
680.000000,11.289485
681.000000,11.274161
682.000000,11.259319
683.000000,11.244954
684.000000,11.185113
685.000000,10.509685
686.000000,9.903521
687.000000,9.898901
688.000000,9.894498
689.000000,9.801893
690.000000,9.320786
691.000000,9.310366
692.000000,9.299970
693.000000,8.358301
694.000000,8.326391
695.000000,8.294451
696.000000,8.262502
697.000000,8.230562
698.000000,8.198651
699.000000,8.166789
700.000000,7.900375
701.000000,7.870801
702.000000,7.841499
703.000000,7.812479
704.000000,7.783751
705.000000,7.755324
706.000000,7.727208
707.000000,7.699411
708.000000,7.671940
709.000000,7.644803
710.000000,7.618005
711.000000,7.308231
712.000000,7.290412
713.000000,7.272801
714.000000,7.255403
715.000000,7.238218
716.000000,7.340555
717.000000,7.319830
718.000000,7.299425
719.000000,7.279343
720.000000,7.259583
721.000000,7.240147
722.000000,7.221036
723.000000,8.245712
724.000000,7.733464
725.000000,7.748100
726.000000,7.762594
727.000000,7.776941
728.000000,10.381293
729.000000,10.411444
730.000000,10.440915
731.000000,10.469696
732.000000,10.497778
733.000000,10.525154
734.000000,10.551819
735.000000,12.710184
736.000000,12.756297
737.000000,12.800921
738.000000,12.844061
739.000000,12.885727
740.000000,12.925930
741.000000,12.964686
742.000000,13.002010
743.000000,13.037922
744.000000,13.072443
745.000000,11.574351
746.000000,11.576295
747.000000,11.577288
748.000000,11.600756
749.000000,11.602541
750.000000,12.023915
751.000000,12.165874
752.000000,12.165509
753.000000,12.165088
754.000000,12.218092
755.000000,12.215083
756.000000,12.212144
757.000000,12.209274
758.000000,12.206476
759.000000,12.203750
760.000000,12.201099
761.000000,12.251717
762.000000,12.247031
763.000000,12.242503
764.000000,12.238132
765.000000,12.233917
766.000000,12.229856
767.000000,12.225948
768.000000,12.222191
769.000000,12.218585
770.000000,12.057673
771.000000,12.049849
772.000000,12.042076
773.000000,11.830772
774.000000,11.816975
775.000000,11.898477
776.000000,11.887178
777.000000,11.875872
778.000000,11.411353
779.000000,11.391078
780.000000,11.370825
781.000000,11.350603
782.000000,11.330420
783.000000,11.310284
784.000000,11.250083
785.000000,11.231737
786.000000,11.213404
787.000000,11.195092
788.000000,11.176812
789.000000,10.955658
790.000000,10.939807
791.000000,10.924041
792.000000,10.908367
793.000000,10.892790
794.000000,10.877318
795.000000,10.861955
796.000000,10.457346
797.000000,10.446828
798.000000,10.855591
799.000000,10.854916
800.000000,10.854187
801.000000,10.853388
802.000000,10.852508
803.000000,10.851534
804.000000,10.850455
805.000000,10.849261
806.000000,10.962395
807.000000,10.954742
808.000000,9.269824
809.000000,9.126724
810.000000,9.099504
811.000000,3.845513
812.000000,3.829232
813.000000,3.806434
814.000000,3.796758
815.000000,3.876020
816.000000,3.860457
817.000000,3.845080
818.000000,3.829889
819.000000,3.814885
820.000000,3.724317
821.000000,3.708390
822.000000,3.692659
823.000000,3.677122
824.000000,3.661779
825.000000,3.278937
826.000000,3.262578
827.000000,3.246440
828.000000,3.019043
829.000000,3.002799
830.000000,2.672923
831.000000,2.645338
832.000000,2.628372
833.000000,2.522120
834.000000,2.490155
835.000000,2.019369
836.000000,1.977085
837.000000,1.961426
838.000000,1.945943
839.000000,1.923026
840.000000,1.886261
841.000000,1.872771
842.000000,1.859468
843.000000,1.715830
844.000000,1.701928
845.000000,1.631235
